122,9.378611361049315e-15,1.7653806815786404e-19,20257973482453.07,1.2443801556041352e-05,0.02591603957762867
123,9.206962497544706e-15,1.7494872682911764e-19,20099039349578.43,1.2364334489604031e-05,0.5284905705590685
124,9.203674675320602e-15,1.749182840307463e-19,20095995069741.297,1.2362812349685466e-05,0.08489784159779945
125,9.23518192548854e-15,1.752100178285976e-19,20125168449526.426,1.237739903957803e-05,0.056783811224587866
126,9.231603825643284e-15,1.7517688727447485e-19,20121855394114.15,1.2375742511871892e-05,0.1316800992027195
127,9.151012141308555e-15,1.744306679750792e-19,20047233464174.586,1.233843154690211e-05,0.1473172891655451
128,9.148799560323022e-15,1.7441018111410205e-19,20045184778076.87,1.2337407203853252e-05,0.6612581643102042
129,9.285153151777841e-15,1.7567271436831333e-19,20171438103498.0,1.2400533866563817e-05,0.012021889780286177
130,9.28362463417316e-15,1.7565856142752924e-19,20170022809419.59,1.2399826219524611e-05,0.8368249865316922
131,9.113871006796417e-15,1.7408676858144832e-19,20012843524811.496,1.2321236577220565e-05,0.9302747530825177
132,9.111647022879095e-15,1.740661761377694e-19,20010784280443.605,1.232020695503662e-05,0.9298304122451687
133,9.0965414538397e-15,1.73926309757775e-19,19996797642444.164,1.23132136360369e-05,0.33070304769829917
134,9.352544109121356e-15,1.7629670471408663e-19,20233837138075.33,1.243173338385248e-05,0.8485066573879156
135,9.095444510905545e-15,1.7391615287875504e-19,19995781954542.168,1.2312705792085902e-05,0.2770308247974086
136,9.351394686524901e-15,1.762860619122676e-19,20232772857893.426,1.243120124376153e-05,0.5787027905676243
137,9.15721522751302e-15,1.7448810395845388e-19,20052977062512.055,1.2341303346070843e-05,0.3633430736923571
138,9.154475098724224e-15,1.7446273239559467e-19,20050439906226.133,1.2340034767927883e-05,0.9549657505724883
139,9.195544475393868e-15,1.7484300440179508e-19,20088467106846.17,1.2359048368237903e-05,0.8447684977732915
140,9.192932989947513e-15,1.7481882398099547e-19,20086049064766.215,1.2357839347197923e-05,0.8160681486775401
141,9.09114327564566e-15,1.738763266263487e-19,19991799329301.535,1.2310714479465584e-05,0.047413736585789956
142,9.08977151776159e-15,1.7386362516445916e-19,19990529183112.582,1.2310079406371109e-05,0.8798594172258734
143,9.25362196988868e-15,1.7538075898045076e-19,20142242564711.742,1.2385936097170688e-05,0.3818635946633221
144,9.252326549232961e-15,1.7536876434474963e-19,20141043101141.63,1.2385336365385632e-05,0.04827300810546453
145,9.328479516815115e-15,1.7607388441495477e-19,20211555108162.14,1.2420592368895889e-05,0.7266523045062643
146,9.32749340207542e-15,1.7606475372292056e-19,20210642038958.723,1.2420135834294177e-05,0.4735661990548532
147,9.041759213183848e-15,1.7341906678873934e-19,19946073345540.598,1.2287851487585116e-05,0.7347779547864088
148,9.04219392463059e-15,1.7342309189472768e-19,19946475856139.434,1.2288052742884535e-05,0.08677109444463682
149,9.11197489947978e-15,1.7406921203222017e-19,20011087869888.684,1.2320358749759158e-05,0.4828691851658954
150,9.109421378881264e-15,1.7404556832297468e-19,20008723498964.133,1.2319176564296883e-05,0.7695604389258531
151,9.01323638299137e-15,1.7315496650917935e-19,19919663317584.6,1.2274646473607117e-05,0.5534468976756163
152,9.009734136610083e-15,1.7312253830194521e-19,19916420496861.188,1.227302506324541e-05,0.022415417452955055
153,9.159463725504404e-15,1.7450892338430004e-19,20055059005096.668,1.2342344317363151e-05,0.5213876251541576
154,9.000211472869402e-15,1.730343654895315e-19,19907603215619.816,1.2268616422624724e-05,0.8899987487148685
155,9.157539037423973e-15,1.7449110219837012e-19,20053276886503.68,1.2341453258066655e-05,0.1151495403049072
156,9.225485639727036e-15,1.7512023740487997e-19,20116190407154.66,1.2372910018392147e-05,0.2924123069219683
157,9.224375049030557e-15,1.7510995415769034e-19,20115162082435.7,1.2372395856032666e-05,0.36840979145505326
158,9.037921014799268e-15,1.7338352791480804e-19,19942519458147.47,1.228607454388855e-05,0.8830969563362618
159,9.036954508063726e-15,1.7337457877836782e-19,19941624544503.45,1.228562708706654e-05,0.34901868609772946
160,9.307781256061827e-15,1.7588223385242433e-19,20192390051909.098,1.2411009840769365e-05,0.1656131030549719
161,9.306956397542404e-15,1.7587459627354078e-19,20191626294020.742,1.2410627961825188e-05,0.3396819274288615
162,9.070969503399489e-15,1.7368953243888416e-19,19973119910555.082,1.2301374770092356e-05,0.36570269335678396
163,9.068901921140767e-15,1.736703881587108e-19,19971205482537.746,1.2300417556083689e-05,0.05345431210948859
164,8.978119272322554e-15,1.7282980807706069e-19,19887147474372.734,1.2258388552001184e-05,0.45693996842865137
165,8.978212628731696e-15,1.7283067248825643e-19,19887233915492.31,1.2258431772560971e-05,0.8672199615908267
166,9.127876807588171e-15,1.742164519221127e-19,20025811858877.934,1.2327720744253785e-05,0.8102960005023255
167,9.125456460568028e-15,1.741940413015558e-19,20023570796822.246,1.232660021322594e-05,0.16455750279781822
168,8.936854938734338e-15,1.7244773091420682e-19,19848939758087.348,1.223928469385849e-05,0.4752880790492299
169,8.935551682138735e-15,1.7243566372350682e-19,19847733039017.344,1.223868133432349e-05,0.8752835441593508
170,9.20077289144318e-15,1.7489141566151091e-19,20093308232817.758,1.2361468931223695e-05,0.9423314353940898
171,9.199825198293017e-15,1.7488264072493533e-19,20092430739160.2,1.2361030184394917e-05,0.173962062998255
172,8.990013538029945e-15,1.7293994016694393e-19,19898160683361.06,1.2263895156495347e-05,0.34263407172034377
173,8.989363269293399e-15,1.7293391916012406e-19,19897558582679.074,1.2263594106154352e-05,0.16925031423734804
174,8.912545826410103e-15,1.722226465408343e-19,19826431320750.094,1.2228030475189863e-05,0.6161576398054682
175,8.907491092719124e-15,1.72175843451103e-19,19821751011776.965,1.22256903207033e-05,0.39753355794839906
176,9.290492462606564e-15,1.7572215243154226e-19,20176381909820.89,1.2403005769725263e-05,0.46263334642526943
177,9.289826451309554e-15,1.7571598566027366e-19,20175765232694.03,1.2402697431161831e-05,0.6886496352961655
178,9.033568198143959e-15,1.7334322405688852e-19,19938489072355.516,1.2284059350992575e-05,0.3685481015283868
179,9.032425555476216e-15,1.7333264403218717e-19,19937431069885.383,1.228353034975751e-05,0.8206757851927753
180,8.921595764739569e-15,1.7230644226610714e-19,19834810893277.38,1.2232220261453507e-05,0.9382330996587863
181,8.921345228168745e-15,1.7230412248304395e-19,19834578914971.06,1.2232104272300347e-05,0.9216458116820734
182,9.09890615469106e-15,1.7394820513602832e-19,19998987180269.496,1.2314308404949566e-05,0.9458104487172717
183,9.097709662951854e-15,1.7393712650881348e-19,19997879317548.01,1.2313754473588823e-05,0.6109531979260899
184,9.179521170079206e-15,1.7469464046369635e-19,20073630713036.3,1.2351630171332967e-05,0.9592709915499722
185,9.178726138016473e-15,1.7468727905570808e-19,20072894572237.473,1.2351262100933553e-05,0.10634697656270065
186,8.867249064653769e-15,1.7180323208012749e-19,19784489874679.414,1.2207059752154523e-05,0.23371532411515317
187,8.866427222130649e-15,1.7179562242713564e-19,19783728909380.23,1.220667926950493e-05,0.2633405342699179
188,8.946875233525699e-15,1.7254051142153423e-19,19858217808820.09,1.2243923719224862e-05,0.617800286270931
189,8.946439102426818e-15,1.725364731706187e-19,19857813983728.535,1.2243721806679085e-05,0.4145110434017516
190,9.276649731228116e-15,1.7559397899285292e-19,20163564565951.957,1.2396597097790795e-05,0.6592958448030772
191,9.276139800933286e-15,1.7558925741604895e-19,20163092408271.56,1.2396361018950597e-05,0.9043014465314302
192,8.830336001908562e-15,1.7146144446211632e-19,19750311112878.297,1.2189970371253965e-05,0.324354303898317
193,9.001302076656721e-15,1.7304446367274741e-19,19908613033941.406,1.2269121331785521e-05,0.7001130460916098
194,8.999291949766146e-15,1.7302585138672357e-19,19906751805339.023,1.2268190717484328e-05,0.063335090447451
